code_complexity_cyclomatic,development_time_months,team_size,programming_language,developer_experience_avg_years,code_review_coverage,testing_coverage_percent,project_type,requirements_volatility,version_control_usage,continuous_integration,documentation_quality,customer_involvement,budget_constraints,defect_density_per_kloc
8.356724592074347,8.927944119883701,14.0,Python,9.602931011858335,65.8331480514834,65.92970302627828,Web App,Medium,Advanced,Basic,Poor,High,None,6.8951275307145155
3.2699034478451288,3.1274284535997716,17.0,JavaScript,1.320189995892152,66.99867313546758,51.95654489862058,Desktop,Low,Advanced,Basic,Fair,High,None,3.9937436730832494
2.299298300981075,16.81525312459921,9.0,C#,12.524523370352686,66.19595839974542,97.22745025937182,Embedded,High,Basic,None,Excellent,Low,Severe,3.407978848324497
23.770403077068874,5.177686445317233,12.0,Java,6.978729824095037,64.12645735701193,57.316078791266015,Embedded,Medium,Advanced,Advanced,Excellent,Low,Severe,9.48713340943778
23.435677519394254,29.816277971927576,21.0,C++,2.870527975137742,0.46170962759355394,84.42102046862212,,Medium,Expert,None,Excellent,Low,Moderate,3.8913766387987168
24.364534841545684,19.537751694856883,16.0,Python,1.058014218824751,97.4541469319552,89.17069331815247,Mobile,Medium,Expert,Advanced,Excellent,Low,None,7.342240842596326
16.147527964226523,30.952575610012474,28.0,C++,9.788231261464263,86.7161702698707,90.93647598675614,Embedded,Low,Basic,Advanced,Excellent,High,None,
3.2877099078089476,27.338926880445538,19.0,JavaScript,12.35963089682467,17.899838613115715,69.07447505194146,Embedded,High,Expert,Basic,Poor,High,Severe,6.249889340771175
33.41514418480722,3.1752323825280486,28.0,Python,6.182081734289523,73.74315979964813,98.08032428515429,Desktop,Medium,Advanced,Advanced,Excellent,High,Moderate,0.9445480960934001
3.5399277520574786,20.583884053846496,6.0,Python,2.631579134630833,76.56657010907463,57.146006430937014,Embedded,Low,Basic,Basic,,High,Severe,5.455350005671558
43.859964866783976,5.762206427096494,18.0,C#,3.6375956269291274,,85.95109486028966,Desktop,High,Expert,None,Fair,High,Severe,7.605961358307112
30.179118905917754,27.21029363617883,9.0,Java,9.680867864127233,39.06946223201716,98.6647824528184,Desktop,Medium,Basic,None,Poor,High,None,0.1171179359603039
33.16336536787633,18.5777811446699,11.0,Python,7.445957469024449,28.83244794087493,93.17215995819126,Enterprise,High,Basic,Advanced,Poor,High,Severe,8.793148361684342
13.703544389858063,8.974521310971669,5.0,C#,8.472853397763757,36.78960524856946,78.0093207719453,Desktop,Medium,Basic,Advanced,Fair,Medium,Moderate,4.973560347933869
49.070882317701916,30.27811662049877,29.0,C#,3.3305744256113554,87.44127322943727,90.98682286011835,Desktop,Medium,Advanced,None,,Medium,None,8.107431245060141
20.29664919420207,23.053841711429076,24.0,Python,1.6486937054975004,58.206949940956235,64.44985110896644,Web App,Medium,Expert,None,Fair,,Severe,7.771067817069448
,8.009756485163258,,C++,8.472665441976343,77.26519916782716,61.02616395223016,Desktop,Medium,Advanced,Advanced,Fair,Low,None,0.465696338199151
49.43663267311995,7.6783469963665345,26.0,Python,10.895400276455524,41.78321050291623,52.227501904207955,Desktop,Low,Basic,Basic,Poor,Medium,None,
4.164865973109008,21.27270076069999,9.0,,12.083735221526146,33.204289409990196,86.91348071178803,Mobile,High,Advanced,None,Good,Low,None,2.3773887893995025
44.54803212811706,8.936933636527394,,C++,9.993998645492136,46.35841751183896,67.7982539810308,Embedded,Medium,Advanced,Advanced,Excellent,High,Moderate,2.3473707097554275
32.423181246091545,28.96049844842457,11.0,C++,5.779732532929441,30.386582989341193,79.3403548077487,Web App,Low,Basic,Basic,Poor,Medium,None,1.4976757136239716
21.28409357768288,,14.0,,2.9873488844471465,85.61730042938574,87.85810101884708,Embedded,High,Expert,None,,Low,Moderate,3.1818027985856996
20.629250427182573,25.738358212176447,20.0,JavaScript,5.942615939086117,69.240549309124,89.78617286563677,,Medium,Expert,Basic,Poor,High,None,5.1250527858871155
38.66040519763304,30.117198558021478,28.0,Java,14.257794461634509,31.851054820420178,82.19831795260214,Enterprise,High,Advanced,None,Poor,Medium,None,3.8397446933417667
17.349826749297424,33.401710859399095,23.0,Java,,69.65448988484768,70.71179641317921,Mobile,Low,Expert,None,Excellent,High,Moderate,0.8440095644964426
40.09779097947343,26.665904738233632,19.0,C++,7.976743026246602,42.46450298941829,,Desktop,High,Expert,Basic,Fair,Medium,None,5.760907472548964
1.6067179801674345,34.847947020336775,8.0,Java,6.6254075835386,,77.75251469531703,Mobile,Low,Expert,None,Fair,Low,Severe,0.9528147690157525
39.03655462912889,30.75441889828227,7.0,C#,4.927890025515531,25.90598447011414,87.89279215783877,Enterprise,Low,Basic,None,Excellent,High,Moderate,2.5894036655598183
49.6140210734867,10.573845633752294,8.0,Java,6.300961946842746,73.90566531482132,94.38017049237097,Desktop,High,Advanced,None,Good,High,Severe,3.240062182515186
46.04419894363825,8.801871078603956,13.0,C++,4.93982643830455,66.83490381050903,75.53100877757625,Desktop,Low,Expert,None,Poor,High,Severe,4.864923851090448
15.673666056221201,22.1663989444082,6.0,C++,13.164912830930252,72.17039639254233,74.10885255904051,,Low,Basic,Basic,Excellent,Medium,Moderate,7.261486970794127
24.24518068456843,16.43451390395682,14.0,JavaScript,12.656471750710626,71.67485198116535,97.01967903762744,Desktop,Medium,Basic,Basic,,Low,None,5.06136785679532
6.108799543650181,26.375999677261234,16.0,C#,10.525386477909256,46.68802624258805,97.14255947244364,Enterprise,High,Advanced,Basic,Fair,Low,Severe,0.47495693199706224
2.478084086137189,9.415223092477529,18.0,Python,7.068955884496051,,,Mobile,Low,Basic,None,Fair,Low,None,5.736473114526907
3.5264422621673566,28.768710139855266,19.0,Java,6.405778145692781,73.34875157498743,58.17678239923319,Web App,Low,Basic,None,Fair,High,Severe,5.603475180562474
,34.40929431487257,20.0,Python,11.926338976787262,18.813302833072388,66.53682755033105,Desktop,High,Advanced,None,Poor,Low,Moderate,
45.00414683462141,4.356493931536732,28.0,C++,2.9373187670238687,97.14307684869632,88.94827279004188,Embedded,Medium,Basic,Basic,Fair,High,Moderate,9.71657846343418
5.245934053478033,19.862654840788384,8.0,C++,11.733495100565868,10.007144978286519,85.13166080841592,Web App,High,Basic,Basic,Excellent,Low,Moderate,
47.538950887492895,29.558289018648477,5.0,Java,1.623554179986951,92.83458099530293,76.09414458567872,Mobile,High,Advanced,None,Excellent,Medium,Moderate,2.6885798661615166
42.29137750895829,35.67779776288329,15.0,Python,1.8183343734031474,26.45115147232573,61.876914919613085,Desktop,Medium,Expert,Basic,Poor,,None,4.184881086890199
46.393692804178976,3.3879907728328407,8.0,JavaScript,13.35715759335488,78.61861639360713,56.743447885308015,Web App,Low,Expert,Basic,Fair,High,None,6.9837438137581564
13.09976431942478,,7.0,C++,8.96150656334467,87.83286666389878,68.99948519676236,Enterprise,High,Expert,None,Excellent,Medium,Severe,8.204663656045302
2.9850182594070054,20.764911122329977,3.0,C++,1.6804466020060715,31.914952793878747,85.80141254645706,Enterprise,High,Basic,None,Good,Medium,,3.379793537839716
21.424668218617406,,4.0,JavaScript,7.620860402817212,79.61909344376967,97.49632632158688,Enterprise,Low,Expert,Basic,Good,,None,
4.630170227567759,3.7598429224899554,21.0,Java,11.303021300653866,58.36127697381992,81.07165103644337,Web App,Low,Expert,Advanced,Poor,Medium,Severe,4.654475342933433
2.00465593369803,35.289996501691874,16.0,C++,2.7896772310361952,84.06239332496685,94.96285732522999,Embedded,High,Advanced,Advanced,Fair,Low,Severe,
41.856103994009224,34.447216802073434,16.0,Java,7.011025800260488,87.76009594852849,82.434969142391,Web App,Low,Expert,Advanced,Excellent,Medium,Moderate,8.459180472849576
26.577801796315935,,23.0,Python,12.678248173903489,36.048602293537456,68.49877017879903,Desktop,High,Expert,Advanced,,Medium,Severe,2.409700483662868
44.916637534631384,29.347687529060455,15.0,C#,8.711098221840485,30.533971299001994,52.76773449963176,Mobile,Low,Expert,Advanced,Good,Low,Severe,3.5239275614693906
39.32860977564656,24.72145254187383,18.0,Python,4.313853838323808,18.87846866162751,69.01929100984123,,,Advanced,None,Fair,Low,Severe,5.015840237119452
21.55905942715076,13.682422287449368,23.0,Java,6.766864044976039,96.57515756439277,67.72503765588745,Mobile,,Advanced,Advanced,Poor,Low,None,8.980698937336347
39.89803195995923,20.964644781137885,17.0,Java,3.8640602416976337,74.54269390259334,76.6764808799305,Enterprise,,Basic,None,Poor,Medium,Severe,7.596282065557898
26.87079299334439,20.49804634490442,13.0,JavaScript,9.088609558757971,37.69767288855219,74.13746647177975,Web App,High,Basic,None,Fair,High,Severe,2.736142010732409
28.09538010915639,7.199961557389925,24.0,C++,10.27276305663976,97.36576437805157,60.46847736702223,Mobile,High,Basic,None,Excellent,Low,None,7.515201903241155
22.759155063494017,34.02574579775923,15.0,C++,12.820713181016638,33.28970026999261,80.78394038920577,Enterprise,Medium,Basic,None,Good,Medium,Moderate,4.152916586760254
26.339970113411205,24.05412259971423,12.0,C#,3.734466469283412,86.36876801415153,93.72650598673621,Mobile,High,Basic,Advanced,Poor,Medium,Severe,
41.73803434662602,13.950839244231384,8.0,Java,8.556843368420513,65.65501433221996,80.91777220063466,Mobile,Medium,Basic,Basic,Excellent,High,Severe,2.377121343441454
4.464743935527421,35.370445499054405,5.0,JavaScript,14.521151607862347,,67.98245817738491,Embedded,Low,Advanced,Basic,Poor,Medium,Severe,9.050124152927065
38.568424689200434,8.96273050250315,18.0,Python,14.87133759257458,63.93783102505783,91.15691729192056,Web App,Low,Basic,Basic,Fair,High,Moderate,0.6563005018002578
,10.074743719434846,14.0,Java,,98.55157426344608,58.80948082026886,Web App,High,Expert,,Poor,Low,None,7.873088712017618
27.23365913326644,29.1504386637234,10.0,JavaScript,14.924061996683731,3.9407038424737806,97.14858122310716,Web App,Low,Advanced,Advanced,Poor,High,Severe,3.3624598904281524
20.130485997340042,11.134438607327574,25.0,Python,9.174564275372408,21.190710520694743,95.21607127516687,Desktop,Medium,Advanced,None,Poor,High,None,8.005823284534012
1.6148554104514248,35.042675992650075,6.0,C#,1.7511003307530626,70.46640962968837,79.97584139033486,Enterprise,Low,Advanced,Advanced,Excellent,High,None,1.53530293813752
42.66643566207263,13.746158293001404,13.0,JavaScript,10.244778792296907,28.6203336365053,60.652123948120064,Enterprise,Low,Expert,None,Excellent,Low,None,2.422331262588309
30.88835701619386,4.045484018556952,26.0,JavaScript,10.703285377157124,75.9219847548122,93.24456383280766,Mobile,High,Expert,Basic,Excellent,Low,Moderate,3.615869986369263
13.580367237299834,22.673813182784855,23.0,Python,,50.07296588119215,,Enterprise,,Advanced,Advanced,Excellent,Medium,Severe,8.584899352973823
12.720736112027923,10.35998572823102,24.0,C++,2.655347378542117,71.52135504094906,84.64749044541745,Enterprise,Low,Expert,Advanced,Fair,High,None,1.636277282199167
6.381896965171874,30.165640503405132,23.0,JavaScript,14.61958024536931,96.74126183343955,63.147468294054676,Web App,Low,Expert,Basic,Poor,High,None,0.8198316459630757
19.52952791259436,7.68947053042224,29.0,C#,7.641227697038746,89.53032350003643,59.03263237348712,Desktop,Medium,Expert,Basic,Excellent,,Severe,7.576561622370017
14.015597051278858,29.921555545536282,20.0,C++,3.90445796508512,17.551830150608282,60.87496905883668,Web App,High,Basic,None,Fair,High,Severe,4.8213909334546985
26.550917621687447,,29.0,Python,3.934684334564569,5.9633971979533795,77.45569043938369,Enterprise,High,Basic,Advanced,Excellent,High,None,0.9869478465415722
20.720594919773774,21.814051162456533,15.0,,,36.753927840843545,54.786109502161636,Embedded,High,Expert,Basic,Poor,Low,Severe,
20.658424928373844,8.753825919783983,20.0,Java,9.704450223812879,15.021467268852962,96.63669730746304,Enterprise,High,Basic,Advanced,Good,Medium,None,5.958815990299436
43.90207386165149,4.401416029040906,10.0,,10.28602274077835,4.786904927996172,71.66807827828396,Mobile,Medium,Expert,Advanced,,Low,Severe,0.12067517178440046
18.62695283820924,30.403268109850153,9.0,C++,9.474831790827883,93.69171726101928,70.44306443394717,Embedded,Low,Expert,Basic,Excellent,Medium,,5.155515282638969
7.626278893766891,28.407567043347886,22.0,JavaScript,14.372081231490979,3.4928278914837074,77.60350832544663,Desktop,High,Expert,Advanced,Poor,Medium,None,1.1461505614161167
33.20711213047911,22.665624566414326,8.0,C#,3.0457344960191595,17.85572964901946,57.70267348600035,Web App,Low,Basic,Advanced,Poor,High,Severe,4.923328074319867
29.912856979932506,7.711845837070397,10.0,C++,13.956827727837696,62.426811797343426,69.47191779641244,Embedded,High,Expert,Advanced,Fair,High,Moderate,4.290501371357838
22.034184757951493,31.326928543594548,23.0,,1.9207798958206557,31.784790353340988,70.85954150890075,Web App,Low,Expert,Advanced,Fair,High,Severe,5.871116867109697
33.83825387349798,24.64139122521676,,Java,,94.24551011225435,54.378585436618295,Desktop,High,Expert,None,Good,Medium,Severe,3.9911865213493716
37.934458412989834,22.228663729627105,19.0,JavaScript,8.521006271730963,1.4651788739454052,66.96227636500363,Enterprise,Medium,Advanced,None,Excellent,Medium,None,3.9601511386538655
19.6203476177367,35.89418875476208,18.0,,1.5374533887626296,95.36591623563619,73.88910346786689,Mobile,Medium,Advanced,None,Good,Medium,Severe,1.6908168099216985
23.36842816690346,21.907390496911788,20.0,C++,,7.719658597277168,83.0291478683063,Mobile,Medium,Advanced,Basic,Good,High,Moderate,0.5805367300802347
43.86843387032181,13.990964516655566,17.0,JavaScript,,15.906717837691687,86.00223576651555,Desktop,High,Basic,Basic,Good,High,Moderate,3.788650218395922
20.618963382911556,14.835406915756563,21.0,C#,13.655823951894691,38.57476900177249,69.45618915530537,Embedded,Medium,Expert,None,Poor,High,Severe,7.1427653358151595
45.18232602836377,35.52045942992335,27.0,Java,2.6099062679169953,79.25732346662153,,Enterprise,Low,Basic,Basic,Excellent,High,Severe,6.73642835629513
27.45701609315261,26.572791948925296,8.0,,2.3344829532152973,66.61641734595985,91.15984770449836,Enterprise,High,Basic,None,Excellent,Low,Moderate,3.9123075819849924
46.231127393091136,32.34328358162209,24.0,C#,13.398564516061121,32.987781941411384,78.90746321830474,Mobile,,Advanced,Basic,Excellent,Medium,Severe,9.685282340940525
33.83653331016478,30.49605439413759,26.0,C#,4.4361785379847,87.00817265072334,,Embedded,Medium,Basic,,Fair,Low,Moderate,3.0730172888871334
5.3575600613649925,23.55069091979676,3.0,Java,6.817635847797701,39.23969883568038,83.56988309670948,Desktop,Medium,Expert,None,Fair,Medium,None,7.882258283468163
4.879729828036431,18.020550382476966,5.0,JavaScript,,98.19454538338567,87.9441563242398,Mobile,Medium,Advanced,Basic,Poor,Medium,,9.964851870888065
47.77747239865155,6.673777075095066,17.0,,3.829796533209901,72.10326813103785,87.16739994061422,Desktop,High,Basic,,Poor,Low,None,5.292985201645366
3.6565338888095953,25.286702332560804,,C++,1.6290550748973007,79.76410997752693,80.91600967697102,Embedded,Medium,Advanced,Basic,Poor,High,Moderate,9.430275162648487
17.51482073087206,6.638728531349746,7.0,C#,13.16004017818048,40.45581466958284,72.49027677725536,Mobile,,Expert,Basic,Fair,,,4.416703218814798
35.77459987511115,12.670755660197582,16.0,Python,8.242221249954987,17.189515791085007,99.35445391818271,Embedded,Low,Advanced,Basic,Poor,,None,2.418681810668313
14.921592817539281,32.71364542107116,29.0,Python,3.6882989842113947,14.376571784641678,93.4513162098493,Enterprise,Medium,Advanced,Advanced,Fair,,Moderate,1.3731591527463394
34.417139777661454,11.648695110742212,12.0,Java,2.865707795204612,21.552683515091985,91.93760319460837,Enterprise,High,Basic,None,Good,Medium,Moderate,0.22443763491433158
2.72422384647652,,14.0,Python,10.149281119686352,55.65211850948122,86.84024881457972,Desktop,Low,,None,Good,Medium,Moderate,6.671954929360607
11.249451405154902,7.398387904039938,18.0,C++,11.329836298175078,81.75881827055385,89.70547675176516,Enterprise,Medium,Advanced,None,Good,High,Moderate,3.858150172892765
26.384804982936494,3.634905167613788,20.0,C#,11.195892224835537,38.2155352186631,83.92495185211261,Web App,High,Advanced,None,Fair,Medium,None,1.496902451228222
44.76744516087205,32.02644342361211,,Java,,94.88504606833354,90.10587362193824,Embedded,High,Advanced,None,Poor,High,,7.0780678852688785
24.665583316148027,29.28886998151465,26.0,C#,7.477689098376056,44.05861355974614,95.2287666217009,Desktop,High,Advanced,Basic,Good,Medium,None,6.1196655048963615
31.56431089358071,3.524223523500232,22.0,JavaScript,,17.48218667516781,90.74307948776448,Mobile,High,Basic,Basic,Excellent,High,Moderate,8.277752505204969
42.38981160531322,28.51401646631137,21.0,C#,5.8107592357632765,38.66164198827384,88.18991900968115,Embedded,Medium,Basic,None,Good,High,None,8.032792273326656
16.483219362357154,28.78970731386378,20.0,Python,,31.836657758461516,50.606211226832905,Embedded,High,Expert,Basic,Good,Low,Severe,2.436219673986981
23.046144980912867,4.860698194836372,28.0,JavaScript,7.523007437176545,3.3300275159652504,73.8052997846839,Embedded,High,Basic,Advanced,Poor,Medium,Severe,2.6721598526765185
14.410029018630278,26.393921974125526,25.0,Java,9.024980187099446,88.81084186364191,89.55181995952003,Mobile,High,Expert,Advanced,Good,Low,Moderate,7.936723806527446
,15.366777315482148,9.0,Java,13.32479825962264,3.1467345608734654,76.42754197099264,Enterprise,High,Basic,None,Excellent,Medium,Moderate,0.8515950774477288
18.701232497396987,4.604418277657442,29.0,Python,8.608201902977749,80.4606283745955,58.98207653625112,Web App,Low,Expert,Basic,Poor,High,Moderate,9.960224069988493
32.64597294712214,27.417190604086226,12.0,C++,7.202096761081561,21.975304462180723,50.34744243063653,Embedded,Low,Advanced,Advanced,Poor,Low,Severe,
33.464621996531996,,21.0,Java,2.4403339068273593,81.04302366630017,76.1297124487925,Enterprise,High,Advanced,Advanced,Fair,High,Severe,1.7095691433699738
22.636834946743118,11.769031942457168,12.0,C++,,9.291226847051771,68.77189140927082,Mobile,Medium,Advanced,,Fair,Low,None,9.732083918871561
39.63429973246382,13.865302441554162,8.0,C#,4.4993265305013335,94.00492683683085,80.86705805434013,Web App,Low,Expert,Basic,Poor,High,Moderate,2.3204834983754767
41.97960295022548,24.131120182543853,,C#,9.143945718343558,85.97448603993219,72.02103367069843,Web App,High,Basic,Advanced,Excellent,Low,Moderate,6.581111138309677
12.766089500254798,11.42435861965279,22.0,Python,6.212355897587303,55.35196345074084,77.3247212556135,Web App,High,Advanced,Basic,Fair,Low,Moderate,1.8404139964694426
43.2096698221055,23.7518472851868,16.0,Python,5.441793159970604,31.084033236220144,98.4043428533522,Embedded,Medium,Basic,Advanced,Good,High,Moderate,9.086807298816359
8.77368585071992,8.13536105488333,3.0,Java,9.762371775710722,80.8869228731688,77.9405369762869,Web App,High,Advanced,Basic,Poor,Low,Moderate,9.732600542166631
11.453665372888514,6.327490269736915,8.0,C#,6.0163231874735335,39.57669077557623,57.9283553756057,Enterprise,Medium,Advanced,None,Good,High,Moderate,5.285004750288078
48.378065613985264,14.936306832890725,21.0,C++,,23.246738691913794,89.09124499266207,Enterprise,High,Expert,None,Poor,Low,Moderate,6.999103692755624
37.60933854610944,22.399674186142555,17.0,Java,10.887547573103088,86.64692050742296,,Enterprise,High,Expert,Advanced,Fair,Medium,Severe,8.798145105852061
13.644952535249516,17.98797300784839,22.0,C++,10.284648441835483,12.998315159077967,68.83786205284144,Web App,Low,Basic,Advanced,Excellent,High,Severe,6.409363109263027
3.0166260873790587,30.690208602757323,17.0,C++,6.159602046507697,22.40855717950855,54.43520917089126,Embedded,Medium,Advanced,Basic,Fair,High,Severe,8.857881736547057
44.69348705332697,25.053639177269744,17.0,C++,11.177227097119035,57.66476243496294,77.54275000673375,Desktop,High,Expert,Basic,Excellent,Low,Moderate,6.142608190658813
26.606543764121543,15.773021439674178,19.0,JavaScript,8.229612829722493,95.90676895366035,94.96870615571737,Desktop,Low,Expert,,Poor,Medium,Moderate,1.7052533122124527
49.86856914447709,3.8382012381362323,20.0,JavaScript,13.199204037683096,52.11584934922151,,Mobile,High,Expert,Advanced,Fair,Medium,Severe,2.8347081675271872
26.864251093405393,7.737519334312525,15.0,Java,9.080288191704774,84.46848561316158,79.19890065276728,Embedded,High,Advanced,None,Good,High,Moderate,4.823305263713589
11.128440870635133,24.87177057749609,21.0,Java,9.40732223760372,56.74884191459078,68.73751005331857,Desktop,Low,Advanced,Basic,Fair,Low,Moderate,4.309590170970166
24.39011383068919,23.662652564491168,23.0,,10.69725151275977,,59.59796057308575,Desktop,High,Advanced,Basic,Good,Medium,Severe,5.1698587965099705
,32.599710939117074,19.0,Python,13.059281110431652,3.812132807344615,64.17926653991124,Embedded,Medium,Basic,Advanced,Good,Low,None,
36.86981371237354,14.880415416443832,11.0,Python,6.055593599770343,77.28114618895067,53.51855018043064,Embedded,Medium,,None,Good,Low,Moderate,2.7916258335037485
38.73455615602365,22.60743619938774,22.0,Java,4.688532196987289,51.66841984837336,65.05678607603183,Desktop,Medium,Advanced,Basic,Excellent,Medium,None,3.301423286709792
18.85094053755276,15.499496420374237,10.0,JavaScript,10.595233395496408,9.499210696565719,83.9725148201259,Desktop,,Advanced,None,Poor,Medium,Severe,5.0988020911886265
37.33633047990562,3.138078368652178,6.0,C#,14.161436226514526,85.50243906394867,97.66250395220959,Web App,Medium,Expert,None,Poor,High,Moderate,7.677962913456618
48.96595055144868,24.036006024783592,,C#,6.604506869338079,74.65649680983917,66.47837497532402,Embedded,Low,Advanced,None,Fair,Medium,Severe,2.153708079592562
4.537878855902811,23.350301510869386,26.0,C++,8.320801553439022,80.36056948104968,61.89166126480781,Web App,Low,Expert,None,Poor,Medium,None,
23.40584253397557,25.097983771355562,5.0,Java,11.477564112753356,,,Embedded,Low,Basic,Basic,Poor,Medium,Severe,3.092321509395274
16.711704306417197,5.526372368361305,19.0,C++,14.926913340117764,65.92806568790066,56.24841198468906,Embedded,Low,Expert,,Good,Medium,None,0.8525347825600756
28.580518731398925,25.844268673732365,20.0,JavaScript,3.361637041460467,58.3412432096183,94.43595459786992,Web App,Low,Basic,None,Fair,Medium,None,4.664231088712176
13.654611568143446,18.52848539637273,22.0,C++,7.4664945694621006,22.93729507893091,91.02156582531796,Embedded,Medium,Expert,Basic,Excellent,High,Moderate,2.9252904387198706
2.1047142150731437,29.1736120194998,20.0,,10.715066348180983,33.00460838994566,87.05112182324946,Mobile,Low,Expert,Basic,Excellent,Medium,Moderate,2.3056898855551085
2.8217355462151037,24.176541216078604,27.0,C#,1.5612855602425364,45.29208223724629,71.26572560904035,Mobile,Low,Advanced,None,Fair,Medium,Moderate,0.39177643921563077
,6.422883679955596,7.0,C#,9.809340675413074,12.220693658556868,,Web App,High,Expert,None,Excellent,Low,None,6.256821051686795
43.885554125946086,23.549258658228336,11.0,C++,13.549756472928573,39.01811674719758,55.75579702983458,Desktop,Medium,Expert,,Excellent,Low,Severe,5.355941219283405
41.495659897441925,31.225903502951535,13.0,Python,4.980632790192331,5.208847384625493,98.07682454610237,Enterprise,,Advanced,,Poor,High,None,8.271154461467566
36.42235775708827,19.41459397126156,14.0,C++,3.7923971756464394,68.94038707974437,75.91900646430634,Enterprise,High,Basic,Basic,Excellent,Medium,Severe,2.524396263348389
34.95188299336953,27.929063179633722,12.0,JavaScript,4.7657326544283025,28.556192297039374,59.02082619812733,Mobile,Low,Expert,Basic,Fair,Low,Moderate,4.764702310282695
2.5826137199751606,8.097608555407653,15.0,JavaScript,4.836623257642117,58.00859966077822,89.36632973962105,Embedded,Low,Basic,Advanced,Good,Medium,None,8.421451580083126
34.95338596215191,32.92107070494653,22.0,Java,14.414834057862736,38.82207672400675,,Enterprise,Medium,Expert,None,Poor,High,None,3.8241524287542776
,30.30173575526231,15.0,C#,13.840947180398478,22.608841336699225,74.92709481974282,Web App,High,Basic,None,Excellent,High,None,3.315165715639937
28.929896603378587,7.0336518204104586,23.0,C++,6.413905171382112,14.722299926053939,56.792628350841426,Web App,High,Expert,None,Excellent,Low,,5.893025294310353
2.279209966226736,,14.0,C++,,57.19704396513483,90.09930341528305,Desktop,Low,Advanced,Basic,Fair,High,None,5.0635165284183525
47.537202522651086,10.567872548886887,25.0,Java,9.213531938765495,71.2007350982329,,Web App,Medium,Basic,Basic,Poor,High,None,8.439872383758418
40.35450824124509,22.05347871331925,14.0,C#,8.28593247464876,28.36048840958241,78.65177991746596,Embedded,Medium,Basic,Advanced,,Medium,Moderate,0.8636553202298465
49.655450677883834,21.11189829224536,28.0,Python,14.375774597883524,96.17852600030895,69.26444176567026,Enterprise,Medium,Expert,Advanced,Good,Medium,,8.058749850429068
14.877835671360385,9.964382112748025,25.0,C#,7.379357839446817,93.73041004173648,97.29756535934818,Desktop,Low,Expert,Advanced,Poor,High,Severe,9.22809584206767
31.947308644238213,33.65381778501225,15.0,C#,1.0403389396934757,96.7913318990513,,Web App,High,Expert,Advanced,Fair,Medium,Severe,4.822057064397989
1.6367650836000893,34.619794503518015,29.0,C++,5.130214985367208,75.18217998192365,59.71056558733919,Web App,High,Basic,None,Excellent,Medium,Severe,5.187057217822656
13.447478079775703,9.86463452065788,6.0,JavaScript,11.572726529400839,39.97419815907678,77.79560554259439,Embedded,Medium,Basic,Basic,Fair,High,Severe,2.3270205644070088
37.00388414163789,14.256614435447993,,Python,3.908394773856119,52.842792571624486,71.70783357105381,Desktop,Medium,Basic,None,Excellent,High,Moderate,0.9080933167680029
25.866616807120067,17.378348129124088,6.0,Java,3.0195740208455977,33.571483024021646,64.7835777643847,Embedded,Low,Expert,None,Fair,High,None,5.680443384655588
28.99233821406893,13.068468732373919,20.0,Java,14.902588357836681,0.8000156278557213,73.70991702720926,Mobile,Medium,Advanced,Basic,Excellent,High,None,2.5415843577465798
44.36755821730191,25.679315813146356,25.0,C#,1.629650343567335,15.219569454126091,89.37845351182247,Web App,High,Advanced,Basic,Good,Low,Severe,1.4775484058134405
46.49711454838278,28.850622974195836,15.0,Java,11.433207027874225,30.502824103648017,72.9509038048766,Mobile,High,Advanced,Basic,Excellent,Low,None,4.9782159170997256
38.9640829684649,27.18171052851493,14.0,Java,12.604704386299144,77.87384686717893,56.670706944325154,Enterprise,,Advanced,Advanced,Poor,High,Moderate,5.816669622542492
28.182017928360352,19.703323322257745,28.0,C#,3.582376060862015,79.58961312782942,90.68926967379477,Web App,High,Basic,Basic,Fair,Low,Severe,
10.555361586768484,15.82126252884886,13.0,C++,11.631496395777761,,97.63443460835899,,Medium,Basic,Basic,Fair,Medium,Severe,3.0750716294112985
48.454260246346685,13.43190089388139,11.0,JavaScript,2.6592358420704114,49.73328672097388,79.47878876499486,Desktop,High,Expert,Advanced,Good,Low,Moderate,0.5665088631613374
46.021826602577555,21.61186414087619,5.0,C#,1.727135530962039,46.11129782269761,96.90287866621692,Desktop,High,Basic,Basic,Fair,Medium,None,9.660577880820098
43.75720098962857,30.862568194019286,16.0,JavaScript,12.566078329464627,40.56115417519229,90.33310080923069,Embedded,High,Expert,Basic,Poor,Low,Severe,5.52021103657032
34.66136138217899,14.93046234052876,8.0,Python,8.521704604869322,57.54982314491458,98.69093827494319,Web App,High,,Basic,Poor,Low,None,2.9493715255432758
34.7985822761547,22.721996827428768,9.0,C#,13.552829401231637,48.1987360302939,71.91449740038536,Mobile,Medium,Basic,Basic,Good,Medium,Moderate,0.6846982424170603
2.7863463861507873,17.699938257287293,27.0,Java,10.562514084307207,4.759917060304186,70.44749209901522,Web App,High,Expert,None,Poor,Low,Severe,8.95407162748344
8.773447808609816,17.273694296344267,5.0,C#,5.243864957140743,31.574330606421597,59.626061180251696,,High,Basic,None,Fair,Medium,Moderate,1.364691378465166
25.823237635709653,18.5519199656392,6.0,Python,11.115579135519855,11.967808104187394,76.09776039462955,Mobile,High,Advanced,None,Good,High,Moderate,2.8793702832014865
6.499166394708288,34.37745877611917,10.0,C#,5.842490266538672,99.57724283922323,98.37226371209486,Embedded,Medium,Basic,Basic,Excellent,High,Severe,
